year,province,school_name,school_tier,major_name,category,plan_quota,apply_num,min_score,min_score_rank,hotness_index
2021,北京,杭州电子科技大学,普通本科,金融学,经济学,54,195,536,51284,3.61
2022,江苏,南京工业大学,普通本科,历史学,历史学,126,221,511,77194,1.75
2025,陕西,清华大学,985,物理学,理学,139,796,625,13322,5.73
2022,黑龙江,首都师范大学,普通本科,历史学,历史学,127,188,526,42433,1.48
2025,陕西,同济大学,985,学前教育,教育学,115,502,642,8385,4.37
2021,山东,河南大学,普通本科,新闻学,文学,128,184,526,65658,1.44
2022,河南,上海财经大学,211,统计学,理学,99,243,574,15189,2.45
2021,福建,暨南大学,211,临床医学,医学,90,541,619,6899,6.01
2024,吉林,四川大学,985,生物科学,理学,42,250,637,8556,5.95
2023,福建,深圳大学,普通本科,美术学,艺术学,112,216,523,54502,1.93
2021,四川,上海财经大学,211,经济学,经济学,99,350,582,25253,3.54
2024,湖北,合肥工业大学,211,英语,文学,129,369,582,17612,2.86
2023,福建,西安交通大学,985,美术学,艺术学,99,531,616,14670,5.36
2025,山东,南京工业大学,普通本科,金融学,经济学,86,278,541,54541,3.23
2024,安徽,中国传媒大学,211,植物生产,农学,143,387,581,38939,2.71
2023,上海,北京大学,985,播音与主持艺术,文学,93,451,616,8843,4.85
2023,广东,山东大学,985,设计学,艺术学,57,231,636,11873,4.05
2022,天津,中国传媒大学,211,动物医学,农学,101,356,576,15995,3.52
2022,湖北,哈尔滨工业大学,985,设计学,艺术学,54,294,628,12629,5.44
2025,陕西,河南大学,普通本科,英语,文学,101,183,527,64276,1.81
2022,黑龙江,上海财经大学,211,软件工程,工学,92,545,605,9887,5.92
2022,山东,河南大学,普通本科,教育学,教育学,99,211,530,48571,2.13
2024,安徽,成都理工大学,普通本科,世界史,历史学,54,83,517,42568,1.54
2025,北京,南京工业大学,普通本科,生物科学,理学,47,81,528,45258,1.72
2023,河北,中山大学,985,法学,法学,74,721,658,1418,9.74
2024,北京,重庆邮电大学,普通本科,设计学,艺术学,145,272,505,66854,1.88
2025,山东,重庆邮电大学,普通本科,化学,理学,46,70,530,48392,1.52
2025,河南,华中科技大学,985,市场营销,管理学,72,352,622,12215,4.89
2025,北京,山东科技大学,普通本科,哲学,哲学,127,211,527,70818,1.66
2021,福建,对外经济贸易大学,211,电子信息工程,工学,130,740,601,14762,5.69
2025,广东,东南大学,985,生物科学,理学,86,409,615,8840,4.76
2022,浙江,成都理工大学,普通本科,历史学,历史学,53,97,509,65446,1.83
2023,黑龙江,河南大学,普通本科,金融学,经济学,54,176,556,37361,3.26
2023,安徽,扬州大学,普通本科,播音与主持艺术,文学,90,158,514,62403,1.76
2025,辽宁,哈尔滨工业大学,985,经济学,经济学,142,607,644,11892,4.27
2023,北京,上海理工大学,普通本科,金融学,经济学,75,267,544,56198,3.56
2021,广东,扬州大学,普通本科,电子信息工程,工学,67,233,556,25817,3.48
2021,上海,上海财经大学,211,历史学,历史学,96,323,574,26252,3.36
2023,天津,天津大学,985,市场营销,管理学,147,722,620,8627,4.91
2025,天津,东南大学,985,法学,法学,114,1187,659,2663,10.41
2021,江苏,河南大学,普通本科,播音与主持艺术,文学,128,195,530,63776,1.52
2024,辽宁,首都师范大学,普通本科,植物生产,农学,101,162,505,46776,1.6
2021,安徽,山东科技大学,普通本科,物理学,理学,42,71,524,61959,1.69
2022,河南,成都理工大学,普通本科,人力资源管理,管理学,76,132,531,71968,1.74
2022,湖北,对外经济贸易大学,211,统计学,理学,63,171,583,16998,2.71
2025,江苏,天津大学,985,软件工程,工学,135,1129,666,2495,8.36
2022,山东,苏州大学,211,哲学,哲学,101,291,573,28808,2.88
2024,上海,四川大学,985,电气工程及其自动化,工学,78,831,665,4457,10.65
2023,辽宁,南京航空航天大学,211,设计学,艺术学,95,262,567,32082,2.76
2022,河南,对外经济贸易大学,211,数据科学与大数据技术,工学,131,467,581,28877,3.56
2021,河北,北京大学,985,学前教育,教育学,136,619,637,11528,4.55
2025,黑龙江,北京大学,985,历史学,历史学,92,493,633,6707,5.36
2022,广东,广东工业大学,普通本科,植物生产,农学,71,152,530,44931,2.14
2024,江苏,深圳大学,普通本科,教育学,教育学,56,111,527,65342,1.98
2025,广东,合肥工业大学,211,学前教育,教育学,137,389,570,15197,2.84
2023,河南,南京工业大学,普通本科,英语,文学,55,100,526,65184,1.82
2023,安徽,中山大学,985,逻辑学,哲学,109,505,623,7511,4.63
2021,北京,暨南大学,211,教育学,教育学,98,336,593,29243,3.43
2021,吉林,南开大学,985,口腔医学,医学,58,566,658,4219,9.76
2023,广东,华中科技大学,985,口腔医学,医学,72,563,646,6959,7.82
2024,吉林,杭州电子科技大学,普通本科,教育学,教育学,40,84,511,41802,2.1
2025,湖南,广东工业大学,普通本科,财务管理,管理学,89,175,532,61918,1.97
2021,江苏,上海理工大学,普通本科,财务管理,管理学,46,89,534,71065,1.93
2023,河南,山东科技大学,普通本科,财政学,经济学,99,182,520,42049,1.84
2025,天津,中国传媒大学,211,软件工程,工学,51,230,590,35932,4.51
2024,湖北,清华大学,985,英语,文学,48,276,619,12400,5.75
2023,山东,成都理工大学,普通本科,考古学,历史学,119,231,507,41154,1.94
2024,吉林,上海交通大学,985,物理学,理学,72,415,634,6648,5.76
2025,上海,暨南大学,211,历史学,历史学,143,477,572,39829,3.34
2024,浙江,中山大学,985,汉语言文学,文学,128,607,617,5098,4.74
2023,河南,深圳大学,普通本科,植物生产,农学,149,215,529,51969,1.44
2023,吉林,暨南大学,211,美术学,艺术学,100,293,586,28992,2.93
2022,山东,北京航空航天大学,985,人工智能,工学,72,702,643,9493,9.75
2023,陕西,天津工业大学,普通本科,美术学,艺术学,47,73,525,73986,1.55
2023,山东,广东工业大学,普通本科,法学,法学,87,260,546,44555,2.99
2024,四川,同济大学,985,新闻学,文学,61,288,641,11893,4.72
2022,四川,中国科学技术大学,985,政治学,法学,148,880,644,13754,5.95
2023,广东,武汉理工大学,211,动物医学,农学,66,230,586,31609,3.48
2025,河北,上海交通大学,985,口腔医学,医学,67,603,660,3926,9.0
2025,湖北,上海交通大学,985,学前教育,教育学,100,439,615,14007,4.39
2023,河北,暨南大学,211,历史学,历史学,103,317,583,26312,3.08
2024,重庆,西安交通大学,985,电气工程及其自动化,工学,69,743,656,3524,10.77
2021,黑龙江,扬州大学,普通本科,美术学,艺术学,138,289,518,72635,2.09
2023,陕西,武汉大学,985,学前教育,教育学,132,779,623,5301,5.9
2021,湖南,杭州电子科技大学,普通本科,动物医学,农学,99,183,525,40190,1.85
2023,安徽,杭州电子科技大学,普通本科,历史学,历史学,126,216,533,59778,1.71
2022,陕西,河南大学,普通本科,植物生产,农学,134,246,522,63093,1.84
2025,重庆,南京航空航天大学,211,历史学,历史学,85,298,590,18863,3.51
2023,湖南,北京航空航天大学,985,学前教育,教育学,125,653,632,6686,5.22
2024,辽宁,合肥工业大学,211,国际经济与贸易,经济学,145,392,566,16409,2.7
2022,广东,华东理工大学,211,动物医学,农学,72,236,590,22560,3.28
2021,四川,杭州电子科技大学,普通本科,金融学,经济学,78,273,540,45801,3.5
2022,北京,哈尔滨工业大学,985,哲学,哲学,89,430,637,13716,4.83
2024,陕西,燕山大学,普通本科,国际经济与贸易,经济学,96,173,532,44780,1.8
2024,安徽,浙江大学,985,植物生产,农学,149,789,634,9495,5.3
2021,陕西,南京大学,985,设计学,艺术学,126,728,628,14358,5.78
2021,吉林,上海交通大学,985,哲学,哲学,71,366,642,5853,5.15
2024,黑龙江,燕山大学,普通本科,播音与主持艺术,文学,102,181,523,62677,1.77
2025,黑龙江,北京科技大学,211,世界史,历史学,88,302,590,24907,3.43
2022,天津,西安电子科技大学,211,财政学,经济学,93,315,574,30338,3.39
2025,天津,深圳大学,普通本科,药学,医学,47,78,532,59508,1.66
2021,湖南,西安交通大学,985,新闻学,文学,44,194,642,10222,4.41
2025,广东,浙江大学,985,国际经济与贸易,经济学,135,767,618,12027,5.68
2022,河南,北京航空航天大学,985,政治学,法学,94,477,644,12079,5.07
2025,辽宁,北京邮电大学,211,国际经济与贸易,经济学,145,371,584,33077,2.56
2024,重庆,首都师范大学,普通本科,学前教育,教育学,102,205,523,54098,2.01
2024,北京,西安电子科技大学,211,政治学,法学,129,424,592,23308,3.29
2025,吉林,重庆邮电大学,普通本科,国际经济与贸易,经济学,48,98,534,74699,2.04
2022,湖北,苏州大学,211,电气工程及其自动化,工学,40,177,610,12805,4.42
2023,安徽,浙江工业大学,普通本科,哲学,哲学,143,279,526,43343,1.95
2025,吉林,四川大学,985,教育学,教育学,102,558,643,5580,5.47
2021,陕西,同济大学,985,会计学,管理学,106,1041,661,4147,9.82
2023,安徽,对外经济贸易大学,211,逻辑学,哲学,140,395,590,22253,2.82
2023,安徽,华南师范大学,211,政治学,法学,131,368,589,36572,2.81
2021,天津,天津大学,985,机械设计制造及其自动化,工学,149,608,629,11617,4.08
2022,广东,首都师范大学,普通本科,电子信息工程,工学,139,505,545,77220,3.63
2022,北京,浙江工业大学,普通本科,金融学,经济学,108,286,552,17849,2.65
2024,江苏,深圳大学,普通本科,逻辑学,哲学,58,99,524,75257,1.71
2023,山东,燕山大学,普通本科,美术学,艺术学,148,270,505,44611,1.82
2022,湖南,山东大学,985,通信工程,工学,41,305,655,1496,7.44
2025,安徽,西南交通大学,211,经济学,经济学,130,403,592,15851,3.1
2025,四川,中山大学,985,植物生产,农学,74,396,638,7427,5.35
2025,上海,华东理工大学,211,社会学,法学,90,265,565,37116,2.94
2023,广东,扬州大学,普通本科,汉语言文学,文学,72,123,516,43913,1.71
2024,天津,北京航空航天大学,985,播音与主持艺术,文学,52,228,625,9107,4.38
2022,陕西,南开大学,985,动物医学,农学,74,298,628,13967,4.03
2025,吉林,苏州大学,211,社会学,法学,129,440,593,26261,3.41
2025,湖北,北京科技大学,211,经济学,经济学,46,124,566,18267,2.7
2023,辽宁,同济大学,985,学前教育,教育学,148,798,640,5412,5.39
2023,北京,北京科技大学,211,英语,文学,60,196,588,38548,3.27
2024,河南,华南师范大学,211,护理学,医学,140,428,589,33888,3.06
2023,湖北,首都师范大学,普通本科,历史学,历史学,88,177,528,57506,2.01
2021,四川,河南大学,普通本科,哲学,哲学,142,217,520,74911,1.53
2024,天津,华南师范大学,211,软件工程,工学,135,836,613,8440,6.19
2023,四川,西南交通大学,211,财政学,经济学,128,422,587,17914,3.3
2025,福建,华东理工大学,211,世界史,历史学,101,288,573,23787,2.85
2024,吉林,武汉理工大学,211,设计学,艺术学,52,149,580,15698,2.87
2023,湖南,对外经济贸易大学,211,物理学,理学,51,146,583,22400,2.86
2023,江苏,上海理工大学,普通本科,美术学,艺术学,110,165,523,57101,1.5
2022,河南,成都理工大学,普通本科,护理学,医学,55,101,524,61364,1.84
2021,河南,对外经济贸易大学,211,英语,文学,64,176,569,26130,2.75
2023,北京,上海理工大学,普通本科,财务管理,管理学,62,122,525,41167,1.97
2021,上海,杭州电子科技大学,普通本科,美术学,艺术学,92,139,529,61545,1.51
2024,江苏,山东大学,985,药学,医学,134,551,640,9729,4.11
2024,辽宁,中央财经大学,211,通信工程,工学,132,780,594,19330,5.91
2024,江苏,四川大学,985,哲学,哲学,115,486,625,12241,4.23
2025,上海,浙江大学,985,学前教育,教育学,141,738,640,6542,5.23
2021,四川,天津大学,985,社会学,法学,81,437,628,11938,5.4
2025,四川,河南大学,普通本科,逻辑学,哲学,68,105,530,66962,1.54
2023,重庆,西安电子科技大学,211,教育学,教育学,104,296,572,32749,2.85
2025,江苏,中国科学技术大学,985,临床医学,医学,110,885,659,1216,8.05
2022,四川,天津大学,985,物理学,理学,109,600,627,12419,5.5
2021,陕西,西南交通大学,211,学前教育,教育学,93,309,583,35570,3.32
2023,上海,中山大学,985,设计学,艺术学,78,453,624,9268,5.81
2024,广东,深圳大学,普通本科,口腔医学,医学,97,302,542,70355,3.11
2024,江苏,深圳大学,普通本科,植物生产,农学,144,286,532,79298,1.99
2023,浙江,北京大学,985,财务管理,管理学,102,456,627,6531,4.47
2025,重庆,苏州大学,211,统计学,理学,72,179,581,20029,2.49
2023,安徽,华东理工大学,211,世界史,历史学,83,295,585,27972,3.55
2024,广东,首都师范大学,普通本科,社会学,法学,60,88,517,60559,1.47
2023,湖北,复旦大学,985,经济学,经济学,140,818,636,14442,5.84
2023,重庆,南京大学,985,逻辑学,哲学,57,338,633,11190,5.93
2023,山东,河南大学,普通本科,动物医学,农学,54,86,513,43330,1.59
2021,天津,南京航空航天大学,211,新闻学,文学,114,374,580,28323,3.28
2021,山东,南京航空航天大学,211,设计学,艺术学,111,392,574,39933,3.53
2023,安徽,首都师范大学,普通本科,哲学,哲学,47,71,516,49337,1.51
2023,湖北,上海财经大学,211,社会学,法学,47,149,592,34129,3.17
2021,吉林,南京航空航天大学,211,电子信息工程,工学,131,731,617,9964,5.58
2025,福建,东北财经大学,普通本科,逻辑学,哲学,66,107,513,78088,1.62
2021,河南,华东理工大学,211,财务管理,管理学,116,335,565,17779,2.89
2024,天津,清华大学,985,植物生产,农学,85,367,630,12714,4.32
2022,湖南,首都师范大学,普通本科,世界史,历史学,108,228,533,50136,2.11
2021,四川,同济大学,985,物理学,理学,69,287,616,12409,4.16
2024,湖南,南京工业大学,普通本科,药学,医学,72,106,531,67712,1.47
2024,天津,同济大学,985,历史学,历史学,88,525,632,12449,5.97
2024,河南,上海理工大学,普通本科,美术学,艺术学,66,141,529,61168,2.14
2021,湖北,武汉理工大学,211,世界史,历史学,144,356,577,22266,2.47
2021,湖南,杭州电子科技大学,普通本科,学前教育,教育学,94,136,505,69189,1.45
2022,辽宁,成都理工大学,普通本科,新闻学,文学,134,271,532,49860,2.02
2025,吉林,苏州大学,211,英语,文学,62,216,570,38524,3.48
2022,重庆,对外经济贸易大学,211,法学,法学,113,718,610,9178,6.35
2023,天津,重庆邮电大学,普通本科,政治学,法学,112,180,521,78765,1.61
2022,天津,浙江大学,985,考古学,历史学,116,685,615,12939,5.91
2023,江苏,上海财经大学,211,世界史,历史学,143,493,594,25015,3.45
2021,浙江,北京科技大学,211,植物生产,农学,111,314,566,29489,2.83
2021,天津,武汉理工大学,211,学前教育,教育学,42,127,590,19363,3.02
2021,河北,天津工业大学,普通本科,世界史,历史学,44,80,505,64285,1.82
2023,天津,首都师范大学,普通本科,教育学,教育学,86,148,531,55254,1.72
2022,湖南,复旦大学,985,法学,法学,53,531,654,1577,10.02
2021,辽宁,中山大学,985,计算机科学与技术,工学,77,613,650,4775,7.96
2023,上海,武汉理工大学,211,播音与主持艺术,文学,89,318,592,37625,3.57
2022,四川,河南大学,普通本科,教育学,教育学,130,223,522,50209,1.72
2022,山东,中南大学,985,社会学,法学,136,692,634,14550,5.09
2022,天津,浙江工业大学,普通本科,国际经济与贸易,经济学,145,239,532,77660,1.65
2023,辽宁,合肥工业大学,211,自动化,工学,56,165,568,36833,2.95
2023,吉林,复旦大学,985,逻辑学,哲学,127,573,631,9164,4.51
2025,湖南,河南大学,普通本科,设计学,艺术学,105,198,506,44300,1.89
2024,湖南,四川大学,985,哲学,哲学,114,600,644,6906,5.26
2022,安徽,山东科技大学,普通本科,学前教育,教育学,94,144,519,55183,1.53
2023,北京,河南大学,普通本科,临床医学,医学,47,130,540,58271,2.77
2025,上海,南京工业大学,普通本科,逻辑学,哲学,71,128,507,50161,1.8
2022,福建,中国科学技术大学,985,学前教育,教育学,58,254,643,12956,4.38
2022,江苏,扬州大学,普通本科,通信工程,工学,81,246,534,76668,3.04
2024,上海,山东科技大学,普通本科,美术学,艺术学,40,60,526,79144,1.5
2021,湖南,西南交通大学,211,法学,法学,73,347,601,14945,4.75
2022,浙江,重庆邮电大学,普通本科,新闻学,文学,65,108,517,50488,1.66
2022,湖北,华南师范大学,211,护理学,医学,95,299,579,37877,3.15
2021,辽宁,浙江大学,985,国际经济与贸易,经济学,100,584,625,9432,5.84
2025,福建,四川大学,985,通信工程,工学,47,485,665,1624,10.32
2025,江苏,武汉理工大学,211,动物医学,农学,118,309,567,15302,2.62
2025,安徽,山东科技大学,普通本科,物理学,理学,129,230,528,68699,1.78
2024,北京,重庆邮电大学,普通本科,世界史,历史学,41,74,527,56748,1.8
2025,四川,广东工业大学,普通本科,动物医学,农学,95,139,530,45126,1.46
2023,陕西,浙江大学,985,计算机科学与技术,工学,149,1552,642,11506,10.42
2023,天津,上海交通大学,985,金融学,经济学,57,416,654,4577,7.3
2024,辽宁,合肥工业大学,211,设计学,艺术学,54,164,570,28503,3.04
2025,浙江,合肥工业大学,211,统计学,理学,67,220,589,16062,3.28
2025,陕西,北京邮电大学,211,设计学,艺术学,125,426,589,39025,3.41
2022,辽宁,对外经济贸易大学,211,汉语言文学,文学,56,142,594,18596,2.54
2023,吉林,山东科技大学,普通本科,电气工程及其自动化,工学,49,157,549,48258,3.2
2023,河南,同济大学,985,物理学,理学,139,694,623,9206,4.99
2025,北京,武汉大学,985,金融学,经济学,47,437,661,4440,9.3
2025,河南,天津大学,985,金融学,经济学,80,612,651,3660,7.65
2022,河北,中南大学,985,通信工程,工学,103,1075,645,6761,10.44
2022,浙江,杭州电子科技大学,普通本科,会计学,管理学,148,451,556,29277,3.05
2021,浙江,华中科技大学,985,财政学,经济学,92,539,619,6733,5.86
2021,山东,北京邮电大学,211,人力资源管理,管理学,43,115,570,26613,2.67
2025,江苏,广东工业大学,普通本科,逻辑学,哲学,133,199,515,53918,1.5
2023,黑龙江,广东工业大学,普通本科,哲学,哲学,42,87,528,64818,2.07
2025,上海,东北财经大学,普通本科,动物医学,农学,63,122,512,78110,1.94
2024,北京,东南大学,985,政治学,法学,131,628,620,13195,4.79
2021,天津,重庆邮电大学,普通本科,哲学,哲学,133,269,519,58935,2.02
2021,河北,浙江工业大学,普通本科,物理学,理学,96,184,510,40846,1.92
2023,重庆,南京工业大学,普通本科,播音与主持艺术,文学,90,166,515,62700,1.84
2025,黑龙江,苏州大学,211,考古学,历史学,65,171,576,24333,2.63
2024,江苏,广东工业大学,普通本科,植物生产,农学,136,237,508,76976,1.74
2024,辽宁,北京航空航天大学,985,播音与主持艺术,文学,129,545,626,14765,4.22
2024,陕西,广东工业大学,普通本科,播音与主持艺术,文学,139,250,509,79756,1.8
2023,湖北,中央财经大学,211,动物医学,农学,45,140,575,27977,3.11
2021,广东,复旦大学,985,法学,法学,62,476,663,2673,7.68
2023,浙江,首都师范大学,普通本科,学前教育,教育学,79,125,516,74387,1.58
2021,陕西,北京科技大学,211,动物医学,农学,112,287,565,34216,2.56
2021,湖南,杭州电子科技大学,普通本科,汉语言文学,文学,63,117,513,72293,1.86
2025,黑龙江,浙江大学,985,动物医学,农学,134,748,637,12984,5.58
2022,江苏,北京科技大学,211,世界史,历史学,147,499,569,25161,3.39
2021,湖北,深圳大学,普通本科,社会学,法学,114,240,518,45256,2.11
2025,吉林,中南大学,985,动物医学,农学,74,322,616,7560,4.35
2021,山东,西南交通大学,211,护理学,医学,99,323,572,20951,3.26
2023,北京,浙江大学,985,学前教育,教育学,144,616,643,14444,4.28
2021,浙江,扬州大学,普通本科,软件工程,工学,74,268,543,61204,3.62
2025,河南,南京航空航天大学,211,逻辑学,哲学,117,395,569,22577,3.38
2022,福建,西南交通大学,211,汉语言文学,文学,148,418,594,32449,2.82
2021,浙江,中南大学,985,软件工程,工学,111,1072,664,2318,9.66
2023,辽宁,河南大学,普通本科,逻辑学,哲学,90,154,512,47804,1.71
2024,湖北,南开大学,985,化学,理学,102,518,620,7190,5.08
2024,江苏,合肥工业大学,211,动物医学,农学,136,364,565,26246,2.68
2025,湖南,哈尔滨工业大学,985,社会学,法学,92,465,637,8687,5.05
2021,北京,中山大学,985,金融学,经济学,90,850,647,13389,9.44
2023,湖南,上海财经大学,211,自动化,工学,90,251,570,39519,2.79
2024,山东,四川大学,985,考古学,历史学,54,231,624,10742,4.28
2022,黑龙江,天津工业大学,普通本科,动物医学,农学,133,238,533,49446,1.79
2021,安徽,首都师范大学,普通本科,法学,法学,77,278,556,16120,3.61
2024,广东,暨南大学,211,社会学,法学,94,253,593,17336,2.69
2024,陕西,上海财经大学,211,法学,法学,105,499,619,9612,4.75
2023,山东,成都理工大学,普通本科,设计学,艺术学,77,152,531,63710,1.97
2021,陕西,哈尔滨工业大学,985,社会学,法学,127,722,629,12863,5.69
2024,黑龙江,四川大学,985,护理学,医学,44,246,629,7371,5.59
2022,河北,复旦大学,985,考古学,历史学,66,365,626,5094,5.53
2021,黑龙江,深圳大学,普通本科,新闻学,文学,75,145,523,73561,1.93
2022,四川,浙江大学,985,口腔医学,医学,59,552,650,1010,9.36
2022,浙江,广东工业大学,普通本科,人力资源管理,管理学,77,161,534,52999,2.09
2024,重庆,成都理工大学,普通本科,动物医学,农学,85,150,527,64938,1.76
2023,浙江,上海财经大学,211,逻辑学,哲学,143,499,576,26473,3.49
2023,湖北,首都师范大学,普通本科,汉语言文学,文学,143,232,529,73595,1.62
2023,辽宁,北京邮电大学,211,机械设计制造及其自动化,工学,139,489,575,30343,3.52
2023,广东,天津工业大学,普通本科,生物科学,理学,76,152,508,78727,2.0
2025,黑龙江,苏州大学,211,教育学,教育学,70,232,574,26641,3.31
2024,重庆,深圳大学,普通本科,播音与主持艺术,文学,68,118,513,43368,1.74
2025,浙江,同济大学,985,化学,理学,40,232,636,10732,5.8
2021,黑龙江,浙江工业大学,普通本科,电子信息工程,工学,75,210,550,34414,2.8
2024,辽宁,上海理工大学,普通本科,教育学,教育学,93,156,529,77430,1.68
2023,福建,南京航空航天大学,211,政治学,法学,60,186,583,26694,3.1
2025,上海,扬州大学,普通本科,汉语言文学,文学,113,223,513,79224,1.97
2023,江苏,扬州大学,普通本科,政治学,法学,74,138,525,65150,1.86
2023,浙江,上海财经大学,211,教育学,教育学,114,347,584,22973,3.04
2023,湖南,南京工业大学,普通本科,动物医学,农学,130,230,506,76368,1.77
2022,广东,华东理工大学,211,社会学,法学,90,219,575,32589,2.43
2023,浙江,南京工业大学,普通本科,美术学,艺术学,91,168,528,59956,1.85
2024,黑龙江,北京邮电大学,211,新闻学,文学,68,188,588,19757,2.76
2022,河南,华南师范大学,211,哲学,哲学,124,299,590,32350,2.41
2022,浙江,复旦大学,985,临床医学,医学,88,938,656,1147,10.66
2025,吉林,重庆邮电大学,普通本科,历史学,历史学,102,210,526,49916,2.06
2023,浙江,河南大学,普通本科,工商管理,管理学,40,72,512,41759,1.8
2022,山东,成都理工大学,普通本科,电气工程及其自动化,工学,90,279,542,64442,3.1
2023,四川,暨南大学,211,药学,医学,71,246,588,17717,3.46
2022,吉林,中山大学,985,哲学,哲学,132,692,643,13477,5.24
2023,重庆,苏州大学,211,药学,医学,57,175,580,15768,3.07
2025,黑龙江,中央财经大学,211,金融学,经济学,105,615,603,11645,5.86
2023,上海,成都理工大学,普通本科,汉语言文学,文学,133,237,532,78565,1.78
2025,江苏,上海财经大学,211,财务管理,管理学,40,103,583,34719,2.58
